filename,width,height,class,ymin,xmin,ymax,xmax
during4_frame_00443.jpg,640,640,hunger,251,216,339,370
during4_frame_00443.jpg,640,640,hunger,367,120,522,291
during4_frame_00443.jpg,640,640,hunger,372,384,494,434
during4_frame_00443.jpg,640,640,normal,374,410,418,469
during4_frame_00443.jpg,640,640,normal,343,57,400,148
during4_frame_00447.jpg,640,640,normal,302,457,356,572
during4_frame_00447.jpg,640,640,normal,268,163,321,338
during4_frame_00447.jpg,640,640,normal,326,296,375,454
during4_frame_00447.jpg,640,640,hunger,406,456,524,569
during4_frame_00447.jpg,640,640,hunger,379,131,503,275
during4_frame_00447.jpg,640,640,normal,363,237,415,458
during4_frame_00447.jpg,640,640,normal,346,150,398,248
during4_frame_00448.jpg,640,640,hunger,415,470,532,592
during4_frame_00448.jpg,640,640,hunger,374,210,528,276
during4_frame_00448.jpg,640,640,normal,315,292,359,356
during4_frame_00448.jpg,640,640,normal,303,289,374,509
during4_frame_00448.jpg,640,640,normal,359,228,410,471
during4_frame_00448.jpg,640,640,normal,391,338,434,456
during4_frame_00448.jpg,640,640,normal,272,64,323,231
during4_frame_00449.jpg,640,640,hunger,455,437,503,638
during4_frame_00449.jpg,640,640,normal,325,311,363,435
during4_frame_00449.jpg,640,640,normal,361,219,422,465
during4_frame_00449.jpg,640,640,hunger,407,358,478,457
during4_frame_00449.jpg,640,640,hunger,373,225,532,283
during4_frame_00449.jpg,640,640,normal,361,0,417,201
during4_frame_00449.jpg,640,640,hunger,389,69,451,214
during4_frame_00449.jpg,640,640,hunger,270,0,327,134
during4_frame_00450.jpg,640,640,hunger,381,222,526,388
during4_frame_00450.jpg,640,640,normal,365,305,411,557
during4_frame_00450.jpg,640,640,abnormal,458,488,504,639
during4_frame_00450.jpg,640,640,normal,322,305,357,392
during4_frame_00450.jpg,640,640,hunger,348,282,438,436
during4_frame_00450.jpg,640,640,hunger,244,9,322,127
during4_frame_00450.jpg,640,640,normal,418,29,465,180
during4_frame_00451.jpg,640,640,hunger,368,236,521,387
during4_frame_00451.jpg,640,640,hunger,456,402,513,612
during4_frame_00451.jpg,640,640,hunger,290,345,363,563
during4_frame_00451.jpg,640,640,hunger,388,104,487,186
during4_frame_00451.jpg,640,640,hunger,262,14,330,124
during4_frame_00451.jpg,640,640,normal,300,252,355,413
during4_frame_00452.jpg,640,640,hunger,414,256,511,479
during4_frame_00452.jpg,640,640,abnormal,206,474,322,628
during4_frame_00452.jpg,640,640,normal,285,238,357,472
during4_frame_00452.jpg,640,640,hunger,264,6,322,163
during4_frame_00452.jpg,640,640,hunger,393,151,493,273
during4_frame_00452.jpg,640,640,hunger,298,0,348,53
during4_frame_00452.jpg,640,640,hunger,412,415,502,517
during4_frame_00453.jpg,640,640,normal,238,193,326,386
during4_frame_00453.jpg,640,640,normal,254,354,336,551
during4_frame_00453.jpg,640,640,normal,265,0,324,166
during4_frame_00453.jpg,640,640,hunger,384,333,499,434
during4_frame_00453.jpg,640,640,hunger,433,420,495,516
during4_frame_00453.jpg,640,640,normal,320,282,356,399
during4_frame_00454.jpg,640,640,normal,270,58,329,225
during4_frame_00454.jpg,640,640,normal,301,5,339,87
during4_frame_00454.jpg,640,640,normal,404,272,460,416
during4_frame_00454.jpg,640,640,hunger,372,396,479,438
during4_frame_00454.jpg,640,640,hunger,252,207,335,377
during4_frame_00454.jpg,640,640,normal,291,237,356,428
during4_frame_00455.jpg,640,640,normal,246,130,311,377
during4_frame_00455.jpg,640,640,normal,357,295,419,456
during4_frame_00455.jpg,640,640,hunger,407,291,467,438
during4_frame_00455.jpg,640,640,hunger,291,223,380,413
during4_frame_00456.jpg,640,640,normal,417,307,458,474
during4_frame_00456.jpg,640,640,normal,252,160,309,419
during4_frame_00456.jpg,640,640,normal,371,306,412,473
during4_frame_00456.jpg,640,640,normal,301,211,354,421
during4_frame_00456.jpg,640,640,hunger,361,118,402,246
during4_frame_00456.jpg,640,640,hunger,295,0,348,103
during4_frame_00458.jpg,640,640,normal,295,194,354,361
during4_frame_00458.jpg,640,640,normal,396,140,463,285
during4_frame_00458.jpg,640,640,hunger,238,109,327,262
during4_frame_00458.jpg,640,640,hunger,357,302,404,452
during4_frame_00458.jpg,640,640,hunger,388,349,442,472
during4_frame_00458.jpg,640,640,normal,409,353,477,420
during4_frame_00458.jpg,640,640,normal,277,74,315,128
during4_frame_00460.jpg,640,640,hunger,407,281,514,382
during4_frame_00460.jpg,640,640,hunger,286,248,342,420
during4_frame_00460.jpg,640,640,normal,332,141,402,382
during4_frame_00460.jpg,640,640,normal,407,336,454,433
during4_frame_00460.jpg,640,640,normal,363,330,412,468
during4_frame_00460.jpg,640,640,normal,373,114,465,232
during4_frame_00462.jpg,640,640,normal,372,325,424,539
during4_frame_00462.jpg,640,640,hunger,405,364,499,476
during4_frame_00462.jpg,640,640,normal,370,52,429,235
during4_frame_00462.jpg,640,640,hunger,235,179,315,293
during4_frame_00462.jpg,640,640,hunger,301,187,358,341
during4_frame_00462.jpg,640,640,normal,302,294,360,463
during4_frame_00463.jpg,640,640,normal,358,95,438,192
during4_frame_00463.jpg,640,640,hunger,256,211,343,336
during4_frame_00463.jpg,640,640,normal,369,227,433,451
during4_frame_00463.jpg,640,640,normal,428,337,487,502
during4_frame_00463.jpg,640,640,hunger,428,275,484,401
during4_frame_00463.jpg,640,640,hunger,267,235,340,423
during4_frame_00464.jpg,640,640,hunger,281,222,332,421
during4_frame_00464.jpg,640,640,normal,336,266,385,450
during4_frame_00464.jpg,640,640,hunger,391,194,472,383
during4_frame_00464.jpg,640,640,hunger,353,115,511,195
during4_frame_00464.jpg,640,640,normal,428,292,472,439
during4_frame_00466.jpg,640,640,normal,367,145,425,231
during4_frame_00466.jpg,640,640,normal,417,64,472,170
during4_frame_00466.jpg,640,640,normal,447,220,493,359
during4_frame_00466.jpg,640,640,hunger,417,322,469,478
during4_frame_00054.jpg,640,640,normal,440,447,492,574
during4_frame_00054.jpg,640,640,normal,464,0,546,146
during4_frame_00054.jpg,640,640,hunger,397,172,452,318
during4_frame_00054.jpg,640,640,hunger,432,153,494,282
during4_frame_00055.jpg,640,640,normal,471,478,537,547
during4_frame_00055.jpg,640,640,normal,450,51,499,252
during4_frame_00055.jpg,640,640,normal,461,22,522,149
during4_frame_00056.jpg,640,640,normal,472,415,528,493
during4_frame_00056.jpg,640,640,hunger,419,168,476,312
during4_frame_00056.jpg,640,640,normal,323,73,388,177
during4_frame_00056.jpg,640,640,normal,374,226,422,342
during4_frame_00056.jpg,640,640,normal,333,140,375,308
during4_frame_00057.jpg,640,640,hunger,310,123,373,256
during4_frame_00057.jpg,640,640,normal,304,0,390,122
during4_frame_00057.jpg,640,640,normal,456,472,526,546
during4_frame_00057.jpg,640,640,normal,414,126,468,295
during4_frame_00057.jpg,640,640,normal,459,0,511,116
during4_frame_00057.jpg,640,640,normal,398,293,453,427
during4_frame_00058.jpg,640,640,hunger,471,0,561,132
during4_frame_00058.jpg,640,640,normal,386,169,434,339
during4_frame_00058.jpg,640,640,normal,427,368,486,509
during4_frame_00058.jpg,640,640,hunger,431,27,485,149
during4_frame_00059.jpg,640,640,normal,351,32,408,238
during4_frame_00059.jpg,640,640,hunger,400,164,512,243
during4_frame_00059.jpg,640,640,hunger,422,349,480,465
during4_frame_00059.jpg,640,640,normal,397,495,444,565
during4_frame_00059.jpg,640,640,normal,417,175,470,315
during4_frame_00059.jpg,640,640,hunger,448,0,593,132
during4_frame_00062.jpg,640,640,normal,458,403,525,547
during4_frame_00062.jpg,640,640,hunger,428,187,492,315
during4_frame_00062.jpg,640,640,hunger,446,91,554,197
during4_frame_00062.jpg,640,640,normal,414,369,462,535
during4_frame_00062.jpg,640,640,hunger,465,0,582,91
during4_frame_00063.jpg,640,640,hunger,455,31,557,275
during4_frame_00063.jpg,640,640,normal,419,55,461,221
during4_frame_00063.jpg,640,640,normal,445,0,494,147
during4_frame_00063.jpg,640,640,normal,412,412,484,495
during4_frame_00063.jpg,640,640,normal,494,0,546,33
during4_frame_00063.jpg,640,640,normal,410,0,455,65
during4_frame_00064.jpg,640,640,normal,471,436,524,524
during4_frame_00064.jpg,640,640,normal,419,415,464,548
during4_frame_00064.jpg,640,640,normal,419,187,470,309
during4_frame_00064.jpg,640,640,hunger,496,200,560,274
during4_frame_00064.jpg,640,640,hunger,457,46,568,258
during4_frame_00064.jpg,640,640,hunger,434,0,547,153
during4_frame_00065.jpg,640,640,normal,445,100,539,227
during4_frame_00065.jpg,640,640,normal,456,416,550,561
during4_frame_00065.jpg,640,640,normal,425,435,474,493
during4_frame_00066.jpg,640,640,hunger,455,393,531,597
during4_frame_00066.jpg,640,640,hunger,443,0,510,143
during4_frame_00066.jpg,640,640,normal,424,413,472,473
during4_frame_00066.jpg,640,640,normal,416,231,474,319
during4_frame_00070.jpg,640,640,normal,450,471,498,534
during4_frame_00070.jpg,640,640,normal,400,387,457,568
during4_frame_00070.jpg,640,640,normal,471,0,539,236
during4_frame_00070.jpg,640,640,hunger,426,149,507,235
during4_frame_00071.jpg,640,640,normal,481,353,526,535
during4_frame_00071.jpg,640,640,normal,464,56,521,234
during4_frame_00071.jpg,640,640,hunger,493,0,552,105
during4_frame_00071.jpg,640,640,normal,427,470,481,553
during4_frame_00071.jpg,640,640,hunger,443,16,561,308
during4_frame_00073.jpg,640,640,hunger,483,166,580,323
during4_frame_00073.jpg,640,640,normal,437,488,474,620
during4_frame_00073.jpg,640,640,hunger,385,473,449,621
during4_frame_00073.jpg,640,640,normal,453,120,500,321
during4_frame_00073.jpg,640,640,normal,486,0,556,241
during4_frame_00073.jpg,640,640,normal,476,414,529,596
during4_frame_00074.jpg,640,640,normal,511,0,571,190
during4_frame_00074.jpg,640,640,normal,449,409,500,616
during4_frame_00074.jpg,640,640,hunger,391,88,458,355
during4_frame_00074.jpg,640,640,normal,463,149,539,259
during4_frame_00074.jpg,640,640,normal,392,0,449,67
during4_frame_00074.jpg,640,640,hunger,495,483,539,571
during4_frame_00074.jpg,640,640,hunger,433,27,592,165
during4_frame_00076.jpg,640,640,normal,427,433,480,507
during4_frame_00076.jpg,640,640,hunger,461,124,529,301
during4_frame_00076.jpg,640,640,hunger,431,26,511,153
during4_frame_00076.jpg,640,640,normal,488,0,549,52
during4_frame_00076.jpg,640,640,hunger,504,0,573,219
during4_frame_00076.jpg,640,640,normal,417,254,465,414
during4_frame_00077.jpg,640,640,normal,364,77,420,346
during4_frame_00077.jpg,640,640,normal,437,445,490,532
during4_frame_00077.jpg,640,640,normal,449,100,495,300
during4_frame_00077.jpg,640,640,normal,429,374,470,445
during4_frame_00077.jpg,640,640,normal,495,99,540,170
during4_frame_00077.jpg,640,640,normal,462,0,508,99
during4_frame_00077.jpg,640,640,normal,412,182,454,313
during4_frame_00078.jpg,640,640,normal,344,107,394,336
during4_frame_00078.jpg,640,640,normal,432,435,490,503
during4_frame_00078.jpg,640,640,normal,378,183,417,344
during4_frame_00078.jpg,640,640,hunger,452,150,550,325
during4_frame_00078.jpg,640,640,hunger,443,82,535,153
during4_frame_00078.jpg,640,640,hunger,490,0,548,36
during4_frame_00078.jpg,640,640,hunger,455,180,567,246
during4_frame_00078.jpg,640,640,hunger,427,202,517,291
during4_frame_00079.jpg,640,640,hunger,294,154,393,397
during4_frame_00079.jpg,640,640,hunger,305,430,363,522
during4_frame_00079.jpg,640,640,normal,426,58,485,217
during4_frame_00079.jpg,640,640,hunger,458,0,568,83
during4_frame_00079.jpg,640,640,normal,477,232,525,475
during4_frame_00079.jpg,640,640,hunger,413,163,564,295
during4_frame_00079.jpg,640,640,hunger,448,195,557,317
during4_frame_00080.jpg,640,640,normal,329,158,386,394
during4_frame_00080.jpg,640,640,hunger,481,193,616,293
during4_frame_00080.jpg,640,640,hunger,435,382,507,618
during4_frame_00080.jpg,640,640,hunger,409,143,480,368
during4_frame_00080.jpg,640,640,hunger,448,0,556,149
during4_frame_00080.jpg,640,640,hunger,483,3,569,133
during4_frame_00080.jpg,640,640,hunger,443,105,509,223
during4_frame_00081.jpg,640,640,hunger,482,120,599,329
during4_frame_00081.jpg,640,640,hunger,472,18,562,93
during4_frame_00081.jpg,640,640,normal,412,403,454,537
during4_frame_00081.jpg,640,640,normal,340,139,395,336
during4_frame_00081.jpg,640,640,normal,420,254,461,405
during4_frame_00081.jpg,640,640,normal,424,0,465,94
during4_frame_00081.jpg,640,640,hunger,470,0,560,53
during4_frame_00084.jpg,640,640,hunger,484,3,590,230
during4_frame_00084.jpg,640,640,normal,505,27,548,243
during4_frame_00084.jpg,640,640,normal,472,376,527,468
during4_frame_00084.jpg,640,640,normal,419,451,470,515
during4_frame_00084.jpg,640,640,hunger,440,161,517,213
during4_frame_00084.jpg,640,640,hunger,457,216,520,258
during4_frame_00087.jpg,640,640,hunger,497,37,566,200
during4_frame_00087.jpg,640,640,normal,426,373,484,536
during4_frame_00087.jpg,640,640,normal,493,257,533,316
during4_frame_00087.jpg,640,640,hunger,452,97,509,310
during4_frame_00087.jpg,640,640,normal,494,471,553,526
during4_frame_00089.jpg,640,640,normal,464,308,502,520
during4_frame_00089.jpg,640,640,normal,401,405,443,476
during4_frame_00089.jpg,640,640,normal,434,304,476,490
during4_frame_00089.jpg,640,640,normal,427,87,471,204
during4_frame_00089.jpg,640,640,hunger,385,2,431,121
during4_frame_00089.jpg,640,640,normal,368,111,431,176
during4_frame_00090.jpg,640,640,hunger,446,350,512,517
during4_frame_00090.jpg,640,640,normal,433,297,470,460
during4_frame_00090.jpg,640,640,normal,417,91,470,232
during4_frame_00090.jpg,640,640,hunger,382,18,429,145
during4_frame_00090.jpg,640,640,normal,373,132,428,190
during4_frame_00090.jpg,640,640,normal,400,415,433,470
during4_frame_00091.jpg,640,640,normal,454,356,495,540
during4_frame_00091.jpg,640,640,normal,397,413,431,469
during4_frame_00091.jpg,640,640,normal,438,303,477,467
during4_frame_00091.jpg,640,640,normal,418,356,454,464
during4_frame_00091.jpg,640,640,normal,376,67,411,194
during4_frame_00091.jpg,640,640,normal,409,90,475,258
during4_frame_00092.jpg,640,640,normal,463,370,504,571
during4_frame_00092.jpg,640,640,normal,440,315,482,502
during4_frame_00092.jpg,640,640,normal,399,195,446,250
during4_frame_00092.jpg,640,640,normal,410,334,446,397
during4_frame_00092.jpg,640,640,normal,411,447,435,472
during4_frame_00092.jpg,640,640,normal,396,68,445,148
during4_frame_00092.jpg,640,640,normal,378,76,406,203
during4_frame_00093.jpg,640,640,normal,472,482,509,637
during4_frame_00093.jpg,640,640,normal,409,357,452,393
during4_frame_00093.jpg,640,640,normal,407,196,448,241
during4_frame_00093.jpg,640,640,normal,388,67,437,161
during4_frame_00094.jpg,640,640,normal,467,423,501,603
during4_frame_00094.jpg,640,640,normal,408,441,438,473
during4_frame_00094.jpg,640,640,hunger,371,125,409,256
during4_frame_00094.jpg,640,640,hunger,394,63,452,172
during4_frame_00095.jpg,640,640,normal,473,594,511,639
during4_frame_00095.jpg,640,640,normal,400,430,437,471
during4_frame_00095.jpg,640,640,normal,397,189,448,233
during4_frame_00095.jpg,640,640,normal,352,122,391,205
during4_frame_00095.jpg,640,640,hunger,394,77,446,189
during4_frame_00095.jpg,640,640,normal,404,288,437,334
during4_frame_00097.jpg,640,640,normal,400,105,438,258
during4_frame_00097.jpg,640,640,normal,402,400,434,467
during4_frame_00097.jpg,640,640,hunger,430,414,483,492
during4_frame_00097.jpg,640,640,normal,402,243,435,354
during4_frame_00097.jpg,640,640,normal,369,128,400,181
during4_frame_00098.jpg,640,640,normal,356,107,393,181
during4_frame_00098.jpg,640,640,normal,378,302,411,409
during4_frame_00098.jpg,640,640,normal,402,383,440,471
during4_frame_00098.jpg,640,640,normal,406,136,447,261
during4_frame_00098.jpg,640,640,normal,391,102,461,187
during4_frame_00098.jpg,640,640,normal,417,441,449,472
during4_frame_00099.jpg,640,640,normal,465,499,509,639
during4_frame_00099.jpg,640,640,hunger,384,375,423,471
during4_frame_00099.jpg,640,640,normal,392,190,436,267
during4_frame_00099.jpg,640,640,normal,380,103,424,195
during4_frame_00099.jpg,640,640,normal,339,143,379,221
during4_frame_00099.jpg,640,640,normal,424,159,454,204
during4_frame_00100.jpg,640,640,hunger,435,398,493,569
during4_frame_00100.jpg,640,640,hunger,381,332,425,438
during4_frame_00100.jpg,640,640,normal,383,159,427,259
during4_frame_00100.jpg,640,640,normal,280,31,317,156
during4_frame_00100.jpg,640,640,normal,425,114,467,170
during4_frame_00100.jpg,640,640,normal,364,100,416,240
during4_frame_00102.jpg,640,640,hunger,401,367,487,493
during4_frame_00102.jpg,640,640,normal,338,359,374,447
during4_frame_00102.jpg,640,640,normal,430,179,476,415
during4_frame_00102.jpg,640,640,hunger,389,293,436,413
during4_frame_00102.jpg,640,640,hunger,362,406,406,471
during4_frame_00102.jpg,640,640,hunger,384,148,422,262
during4_frame_00102.jpg,640,640,hunger,345,73,414,184
during4_frame_00103.jpg,640,640,hunger,275,286,336,385
during4_frame_00103.jpg,640,640,normal,351,125,389,294
during4_frame_00103.jpg,640,640,normal,365,388,398,462
during4_frame_00103.jpg,640,640,normal,415,324,462,557
during4_frame_00103.jpg,640,640,hunger,439,379,515,464
during4_frame_00103.jpg,640,640,normal,389,324,421,441
during4_frame_00104.jpg,640,640,normal,446,230,486,416
during4_frame_00104.jpg,640,640,normal,415,317,452,465
during4_frame_00104.jpg,640,640,normal,386,298,419,443
during4_frame_00104.jpg,640,640,hunger,381,221,414,271
during4_frame_00104.jpg,640,640,normal,372,91,407,227
during4_frame_00105.jpg,640,640,hunger,451,377,496,519
during4_frame_00105.jpg,640,640,normal,384,124,419,169
during4_frame_00105.jpg,640,640,hunger,395,314,441,376
during4_frame_00105.jpg,640,640,normal,396,353,441,470
during4_frame_00105.jpg,640,640,normal,371,395,409,467
during4_frame_00105.jpg,640,640,normal,368,71,404,169
during4_frame_00105.jpg,640,640,hunger,303,14,336,71
during4_frame_00106.jpg,640,640,hunger,460,398,508,570
during4_frame_00106.jpg,640,640,normal,378,340,429,468
during4_frame_00106.jpg,640,640,normal,386,0,432,199
during4_frame_00106.jpg,640,640,normal,419,435,451,471
during4_frame_00108.jpg,640,640,hunger,247,439,361,611
during4_frame_00108.jpg,640,640,hunger,292,428,358,571
during4_frame_00108.jpg,640,640,hunger,360,70,415,213
during4_frame_00108.jpg,640,640,normal,432,363,477,467
during4_frame_00108.jpg,640,640,hunger,366,325,414,574
during4_frame_00109.jpg,640,640,hunger,414,303,460,405
during4_frame_00109.jpg,640,640,hunger,259,0,327,118
during4_frame_00109.jpg,640,640,hunger,381,301,416,424
during4_frame_00109.jpg,640,640,abnormal,299,463,359,640
during4_frame_00109.jpg,640,640,abnormal,247,546,299,639
during4_frame_00110.jpg,640,640,hunger,293,475,366,571
during4_frame_00110.jpg,640,640,normal,379,193,418,264
during4_frame_00110.jpg,640,640,normal,389,304,452,379
during4_frame_00110.jpg,640,640,normal,281,29,325,99
during4_frame_00110.jpg,640,640,normal,299,0,346,70
during4_frame_00111.jpg,640,640,hunger,276,518,361,575
during4_frame_00111.jpg,640,640,hunger,373,294,453,367
during4_frame_00111.jpg,640,640,hunger,245,57,321,169
during4_frame_00111.jpg,640,640,hunger,272,0,333,65
during4_frame_00111.jpg,640,640,normal,333,308,371,474
during4_frame_00111.jpg,640,640,normal,312,361,339,457
during4_frame_00112.jpg,640,640,hunger,277,501,372,563
during4_frame_00112.jpg,640,640,hunger,242,0,321,134
during4_frame_00112.jpg,640,640,hunger,363,309,443,359
during4_frame_00112.jpg,640,640,hunger,306,276,360,436
during4_frame_00112.jpg,640,640,hunger,336,336,390,458
during4_frame_00113.jpg,640,640,normal,375,380,423,425
during4_frame_00113.jpg,640,640,hunger,247,184,356,333
during4_frame_00113.jpg,640,640,abnormal,288,499,355,639
during4_frame_00113.jpg,640,640,normal,388,317,428,438
during4_frame_00113.jpg,640,640,normal,271,27,318,80
during4_frame_00116.jpg,640,640,hunger,226,44,310,221
during4_frame_00116.jpg,640,640,normal,307,0,365,187
during4_frame_00116.jpg,640,640,normal,410,130,457,348
during4_frame_00116.jpg,640,640,normal,368,184,435,354
during4_frame_00117.jpg,640,640,normal,281,19,328,128
during4_frame_00117.jpg,640,640,abnormal,159,0,254,53
during4_frame_00117.jpg,640,640,normal,389,297,444,398
during4_frame_00117.jpg,640,640,normal,358,93,409,241
during4_frame_00117.jpg,640,640,normal,376,430,412,472
during4_frame_00117.jpg,640,640,hunger,416,414,471,473
during4_frame_00117.jpg,640,640,hunger,358,188,434,253
during4_frame_00120.jpg,640,640,normal,307,387,356,569
during4_frame_00120.jpg,640,640,hunger,396,328,481,456
during4_frame_00120.jpg,640,640,normal,379,206,421,277
during4_frame_00120.jpg,640,640,normal,349,340,398,394
during4_frame_00120.jpg,640,640,normal,388,328,436,472
during4_frame_00120.jpg,640,640,normal,324,337,374,462
during4_frame_00121.jpg,640,640,normal,362,362,387,447
during4_frame_00121.jpg,640,640,normal,320,275,375,466
during4_frame_00121.jpg,640,640,normal,365,331,414,463
during4_frame_00121.jpg,640,640,hunger,396,321,454,532
during4_frame_00121.jpg,640,640,normal,439,392,486,442
during4_frame_00121.jpg,640,640,normal,400,28,466,237
during4_frame_00121.jpg,640,640,normal,341,69,395,188
during4_frame_00123.jpg,640,640,normal,405,300,477,410
during4_frame_00123.jpg,640,640,hunger,323,0,405,131
during4_frame_00123.jpg,640,640,hunger,398,309,452,539
during4_frame_00123.jpg,640,640,abnormal,270,0,329,41
during4_frame_00123.jpg,640,640,normal,376,290,411,414
during4_frame_00124.jpg,640,640,normal,299,58,371,337
during4_frame_00124.jpg,640,640,normal,404,304,452,554
during4_frame_00124.jpg,640,640,normal,373,97,432,337
during4_frame_00124.jpg,640,640,normal,368,304,418,364
during4_frame_00124.jpg,640,640,normal,409,361,467,407
during4_frame_00125.jpg,640,640,hunger,425,336,503,392
during4_frame_00125.jpg,640,640,normal,366,317,436,548
during4_frame_00125.jpg,640,640,normal,323,256,380,417
during4_frame_00125.jpg,640,640,normal,370,304,410,370
during4_frame_00127.jpg,640,640,normal,300,480,348,639
during4_frame_00127.jpg,640,640,normal,346,329,389,396
during4_frame_00127.jpg,640,640,hunger,399,276,455,505
during4_frame_00127.jpg,640,640,normal,371,408,400,468
during4_frame_00127.jpg,640,640,normal,428,308,479,406
during4_frame_00128.jpg,640,640,normal,348,327,386,407
during4_frame_00128.jpg,640,640,normal,325,289,365,444
during4_frame_00128.jpg,640,640,normal,408,251,480,465
during4_frame_00128.jpg,640,640,normal,419,317,476,475
during4_frame_00128.jpg,640,640,normal,383,371,425,472
during4_frame_00130.jpg,640,640,normal,358,68,396,199
during4_frame_00130.jpg,640,640,normal,344,295,390,421
during4_frame_00130.jpg,640,640,normal,419,294,486,464
during4_frame_00130.jpg,640,640,normal,394,234,429,339
during4_frame_00130.jpg,640,640,normal,393,309,441,454
during4_frame_00131.jpg,640,640,normal,419,346,468,486
during4_frame_00131.jpg,640,640,normal,399,432,430,473
during4_frame_00131.jpg,640,640,hunger,369,310,479,399
during4_frame_00131.jpg,640,640,normal,384,101,422,164
during4_frame_00131.jpg,640,640,hunger,386,158,430,267
during4_frame_00131.jpg,640,640,hunger,367,191,402,256
during4_frame_00143.jpg,640,640,hunger,330,299,389,469
during4_frame_00143.jpg,640,640,hunger,398,261,462,482
during4_frame_00143.jpg,640,640,normal,372,165,413,283
during4_frame_00143.jpg,640,640,normal,379,86,429,177
during4_frame_00143.jpg,640,640,normal,403,115,453,192
during4_frame_00144.jpg,640,640,normal,439,196,481,436
during4_frame_00144.jpg,640,640,normal,382,393,423,472
during4_frame_00144.jpg,640,640,normal,410,354,452,417
during4_frame_00144.jpg,640,640,normal,390,76,434,255
during4_frame_00146.jpg,640,640,normal,419,315,458,471
during4_frame_00146.jpg,640,640,hunger,362,423,410,473
during4_frame_00146.jpg,640,640,normal,389,363,422,471
during4_frame_00146.jpg,640,640,normal,359,53,418,187
during4_frame_00146.jpg,640,640,normal,391,187,438,254
during4_frame_00147.jpg,640,640,normal,377,414,405,472
during4_frame_00147.jpg,640,640,normal,420,303,462,393
during4_frame_00147.jpg,640,640,hunger,378,317,425,468
during4_frame_00147.jpg,640,640,normal,393,186,433,249
during4_frame_00147.jpg,640,640,normal,403,121,448,182
during4_frame_00147.jpg,640,640,normal,365,123,414,178
during4_frame_00148.jpg,640,640,normal,430,315,465,380
during4_frame_00148.jpg,640,640,normal,394,383,432,469
during4_frame_00148.jpg,640,640,normal,375,319,412,431
during4_frame_00148.jpg,640,640,normal,401,87,449,197
during4_frame_00148.jpg,640,640,normal,395,172,430,220
during4_frame_00148.jpg,640,640,normal,360,127,409,180
during4_frame_00150.jpg,640,640,normal,437,345,476,405
during4_frame_00150.jpg,640,640,normal,370,320,414,367
during4_frame_00150.jpg,640,640,normal,415,403,448,472
during4_frame_00150.jpg,640,640,normal,396,357,436,405
during4_frame_00150.jpg,640,640,normal,397,100,452,168
during4_frame_00150.jpg,640,640,normal,384,182,422,265
during4_frame_00150.jpg,640,640,normal,358,141,403,192
during4_frame_00151.jpg,640,640,normal,363,138,414,204
during4_frame_00151.jpg,640,640,normal,376,317,420,367
during4_frame_00151.jpg,640,640,normal,436,339,480,398
during4_frame_00151.jpg,640,640,normal,411,378,453,439
during4_frame_00151.jpg,640,640,normal,412,106,454,234
during4_frame_00151.jpg,640,640,normal,384,373,427,470
during4_frame_00153.jpg,640,640,normal,393,130,450,238
during4_frame_00153.jpg,640,640,normal,416,100,467,139
during4_frame_00153.jpg,640,640,normal,370,112,423,232
during4_frame_00153.jpg,640,640,hunger,432,318,484,463
during4_frame_00153.jpg,640,640,hunger,412,386,445,474
during4_frame_00153.jpg,640,640,hunger,369,309,403,388
during4_frame_00153.jpg,640,640,hunger,383,359,423,430
during4_frame_00154.jpg,640,640,hunger,428,312,472,459
during4_frame_00154.jpg,640,640,hunger,402,365,442,475
during4_frame_00154.jpg,640,640,hunger,367,296,411,409
during4_frame_00154.jpg,640,640,normal,383,368,417,460
during4_frame_00154.jpg,640,640,normal,416,109,467,160
during4_frame_00154.jpg,640,640,normal,359,131,409,199
during4_frame_00154.jpg,640,640,normal,393,147,453,270
during4_frame_00155.jpg,640,640,hunger,430,306,477,479
during4_frame_00155.jpg,640,640,hunger,366,303,407,404
during4_frame_00155.jpg,640,640,normal,370,401,414,454
during4_frame_00155.jpg,640,640,normal,405,58,459,211
during4_frame_00155.jpg,640,640,normal,354,131,406,192
during4_frame_00157.jpg,640,640,normal,438,387,478,435
during4_frame_00157.jpg,640,640,hunger,379,322,415,440
during4_frame_00157.jpg,640,640,normal,413,373,447,456
during4_frame_00157.jpg,640,640,normal,348,154,403,218
during4_frame_00157.jpg,640,640,normal,401,169,449,220
during4_frame_00157.jpg,640,640,normal,408,105,456,149
during4_frame_00158.jpg,640,640,hunger,424,385,467,476
during4_frame_00158.jpg,640,640,hunger,359,358,424,452
during4_frame_00158.jpg,640,640,hunger,404,360,443,448
during4_frame_00158.jpg,640,640,normal,353,153,404,219
during4_frame_00158.jpg,640,640,normal,406,161,447,219
during4_frame_00158.jpg,640,640,normal,406,126,444,170
during4_frame_00160.jpg,640,640,normal,433,391,475,461
during4_frame_00160.jpg,640,640,normal,403,371,437,455
during4_frame_00160.jpg,640,640,normal,403,148,473,207
during4_frame_00160.jpg,640,640,normal,366,152,410,216
during4_frame_00160.jpg,640,640,hunger,360,398,428,466
during4_frame_00160.jpg,640,640,hunger,394,77,447,196
during4_frame_00153.jpg,640,640,hunger,382,355,425,471
during4_frame_00153.jpg,640,640,hunger,433,318,482,461
during4_frame_00153.jpg,640,640,hunger,414,364,465,473
during4_frame_00153.jpg,640,640,hunger,368,305,401,410
during4_frame_00153.jpg,640,640,normal,389,110,456,239
